Museum ID,Display Name,Activation Code,Active,Museum Group,Environment,App Title,Logo File,Base URL,Tour Timings File,Cue Cards File,Tour Theme Cue Card File,Package File,Cue Cards Enabled,My Notes Enabled,Notes
DMO,Demo Museum,DMO-2006-7X4P,yes,DMO,production,TourSync,DMO_Demo_Icon_64.png,https://raw.githubusercontent.com/KerryOlsson/toursync-data/refs/heads/main/,DMO_TourTimings.csv,DMO_CueCards.csv,DMO_TourThemeCueCard.csv,DMO_content.zip,TRUE,TRUE,Demo Museum
DMO_TEST,Demo Test,DMOTEST-2026-7X4P,yes,DMO,test,TourSync,Test_Logo.png,https://raw.githubusercontent.com/KerryOlsson/toursync-data/refs/heads/main/,DMO_TEST_TourTimings.csv,DMO_TEST_CueCards.csv,DMO_TEST_TourThemeCueCard.csv,DMO_TEST_content.zip,TRUE,TRUE,Test for Demo Museum
DM2,Demo Sonoran Museum,DM2-2026-7X4P,yes,DM2,production,TourSync,DM2_Logo.png,https://raw.githubusercontent.com/KerryOlsson/toursync-data/refs/heads/main/,DM2_TourTimings.csv,DM2_CueCards.csv,DM2_TourThemeCueCard.csv,DM2_content.zip,TRUE,TRUE,Demo SonoranMuseum
DM2_TEST,Demo Spmpram Test,DM2TEST-2026-7X4P,yes,DM2,test,TourSync,Test_Logo.png,https://raw.githubusercontent.com/KerryOlsson/toursync-data/refs/heads/main/,DM2_TEST_TourTimings.csv,DM2_TEST_CueCards.csv,DM2_TEST_TourThemeCueCard.csv,DM2_TEST_content.zip,TRUE,TRUE,Test for Demo Museum
HRD,Heard Museum,HRD-2026-7X4P,yes,HRD,production,TourSync,Heard_Logo.png,https://raw.githubusercontent.com/KerryOlsson/toursync-data/refs/heads/main/,HRD_TourTimings.csv,HRD_CueCards.csv,HRD_TourThemeCueCard.csv,HRD_content.zip,TRUE,TRUE,Heard Museum
HRD_TEST,Heard Test,HRDtest-2026-7X4P,yes,HRD,test,TourSync,Test_Logo.png,https://raw.githubusercontent.com/KerryOlsson/toursync-data/refs/heads/main/,HRD_TEST_TourTimings.csv,HRD_TEST_CueCards.csv,HRD_TEST_TourThemeCueCard.csv,HRD_TEST_content.zip,TRUE,TRUE,Test area for Heard Museum
KEN,Kenosha Public Museum,KEN-2026-7X4P,yes,KEN,production,TourSync,KEN_KenoshaLogo.png,https://raw.githubusercontent.com/KerryOlsson/toursync-data/refs/heads/main/,KEN_TourTimings.csv,KEN_CueCards.csv,KEN_TEST_TourThemeCueCard.csv,KEN_content.zip,TRUE,TRUE,Kenosha Public  Museum
KEN_TEST,Kenosha Test,KENTEST-2026-7X4P,yes,KEN,test,TourSync,Test_Logo.png,https://raw.githubusercontent.com/KerryOlsson/toursync-data/refs/heads/main/,KEN_TEST_TourTimings.csv,KEN_TEST_CueCards.csv,KEN_TEST_TourThemeCueCard.csv,KEN_TEST_content.zip,TRUE,TRUE,Test area for Kenosha
MIM,MIM,MIM-2000-7X4P,yes,MIM,production,TourSync,mim_logo_72.png,https://raw.githubusercontent.com/KerryOlsson/toursync-data/refs/heads/main/,MIM_TourTimings.csv,MIM_CueCards.csv,MIM_TourThemeCueCard.csv,MIM_content.zip,TRUE,TRUE,MIM Museum
MIM_TEST,MIM Test,MIMTEST-2026-7X4P,yes,MIM,test,TourSync,Test_Logo.png,https://raw.githubusercontent.com/KerryOlsson/toursync-data/refs/heads/main/,MIM_TEST_TourTimings.csv,MIM_TEST_CueCards.csv,MIM_TEST_TourThemeCueCard.csv,MIM_TEST_content.zip,TRUE,TRUE,Test area for MIM
PLY,Play,PLY-2026-7X4P,yes,PLY,production,TourSync,DMO_Demo_Icon_64.png,https://raw.githubusercontent.com/KerryOlsson/toursync-data/refs/heads/main/,PLY_TourTimings.csv,PLY_CueCards.csv,PLY_TourThemeCueCard.csv,PLY_content.zip,TRUE,TRUE,Play area not a real museum
PLY_TEST,Play Test,PLYTEST-2026-7X4P,yes,PLY,test,TourSync,DMO_Demo_Icon_64.png,https://raw.githubusercontent.com/KerryOlsson/toursync-data/refs/heads/main/,PLY_TEST_TourTimings.csv,PLY_TEST_CueCards.csv,PLY_TEST_TourThemeCueCard.csv,PLY_TEST_content.zip,TRUE,TRUE,Test area not a real museum
WOR,Wings Over The Rockies,WOR-2026-7X4P,yes,WOR,production,TourSync,WORLogo.png,https://raw.githubusercontent.com/KerryOlsson/toursync-data/refs/heads/main/,WOR_TourTimings.csv,WOR_CueCards.csv,WOR_TEST_TourThemeCueCard.csv,WOR_content.zip,TRUE,TRUE,Wings over the RockiesMuseum
WOR_TEST,WOR Test,WORTEST-2026-7X4P,yes,WOR,test,TourSync,Test_Logo.png,https://raw.githubusercontent.com/KerryOlsson/toursync-data/refs/heads/main/,WOR_TEST_TourTimings.csv,WOR_TEST_CueCards.csv,WOR_TEST_TourThemeCueCard.csv,WOR_TEST_content.zip,TRUE,TRUE,Test area for WOR
